,child_mort,health,income,inflation,life_expec,total_fer,gdpp
16,0.07887049659201557,0.21068986948415164,0.05845278195367832,0.04944090194991221,0.7751479289940829,0.24605678233438483,0.03921961648961048
17,0.5277507302823758,0.1423244251087632,0.009735431019929094,0.04708437297846779,0.5857988165680473,0.6640378548895899,0.005030113869560653
18,0.19522882181110027,0.21068986948415164,0.0467155983953823,0.09426115885777656,0.7889546351084812,0.19400630914826494,0.018602830990082947
19,0.21421616358325216,0.1883157240522063,0.038596039906424094,0.12004435819240365,0.7790927021696251,0.32334384858044163,0.016693869369756323
20,0.020934761441090556,0.5773772529521441,0.0732448489038596,0.0518436373717771,0.8816568047337278,0.025236593059936918,0.04179671467705142
21,0.24294060370009735,0.40335612181479186,0.10202506612214708,0.12133813880417707,0.49309664694280075,0.2728706624605678,0.05840468077389305
22,0.08373904576436221,0.44748290863890616,0.11167206630704793,0.11662508086128824,0.8303747534516767,0.10252365930599372,0.10469700006681368
23,0.03846153846153846,0.06401491609695462,0.6430609931586689,0.19323537565844193,0.8875739644970414,0.10883280757097791,0.3347268753161718
24,0.03992210321324245,0.31448104412678685,0.11810339976364848,0.04916366324738934,0.824457593688363,0.06624605678233439,0.06308163674369327
25,0.5520934761441091,0.3064014916096955,0.0066001559598363214,0.10183901672673505,0.5088757396449705,0.7444794952681388,0.0032834139869617925
26,0.4430379746835442,0.6084524549409571,0.001246070857216358,0.15257369928842068,0.504930966469428,0.8059936908517349,0.0
27,0.20350535540408954,0.24052206339341203,0.015362847794454583,0.06773865631642177,0.6706114398422091,0.2728706624605678,0.005297368496406381
28,0.5131450827653359,0.20633934120571784,0.01648833114935968,0.05655669531466593,0.4970414201183432,0.6246056782334385,0.010298847941662134
29,0.014605647517039919,0.5898073337476694,0.3222982370107162,0.06542833379539784,0.9704142011834319,0.0757097791798107,0.45021905334593254
30,0.1163583252190847,0.14170292106898696,0.04197248997113939,0.04357268274651142,0.796844181459566,0.23974763406940064,0.02938846414492837
31,0.7127555988315482,0.1348663766314481,0.002242927542989444,0.0574808243230755,0.3037475345167653,0.6403785488958991,0.0020521337418511207
32,0.7176241480038948,0.16904909881914232,0.01061973937021167,0.09795767489141484,0.4812623274161735,0.8580441640378549,0.006356842195687657
33,0.0296981499513145,0.382224984462399,0.15106398372872634,0.1217077904075409,0.9270216962524654,0.11514195583596215,0.12092317383958998
34,0.06377799415774098,0.20261031696706028,0.07171740720791696,0.10304038443766751,0.8382642998027613,0.06940063091482651,0.04131947427196977
35,0.07789678675754626,0.35922933499067744,0.08273106575234541,0.07457721097865262,0.8737672583826431,0.13564668769716087,0.057450199963729735
36,0.4167478091528724,0.1678060907395898,0.006439372623421308,0.07466962387949358,0.6666666666666669,0.5678233438485805,0.005135106758678617
37,0.5520934761441091,0.3791174642635177,0.0,0.23112466500323448,0.5009861932938856,0.8501577287066246,0.000983115234468211
38,0.29844206426484904,0.0403977625854568,0.036827423205858946,0.23020053599482487,0.5581854043392506,0.5993690851735016,0.02394792352699749
39,0.03700097370983446,0.564947172156619,0.09961331607592187,0.09962110710655209,0.9526627218934912,0.12145110410094634,0.0760625757619143
40,0.5277507302823758,0.21690490988191424,0.0167295061539822,0.08871638480731911,0.47731755424063105,0.6498422712933754,0.009439815212515154
41,0.014118792599805257,0.36979490366687384,0.15669140050325184,0.046492930413085665,0.8717948717948717,0.0630914826498423,0.12665005870056983
42,0.0048685491723466385,0.25854568054692356,0.26763190262961145,0.0574808243230755,0.9428007889546351,0.04258675078864352,0.2917752388588228
43,0.003894839337877312,0.3772529521441889,0.22261256843340754,0.02569078643378616,0.8954635108481263,0.05678233438485805,0.18678234974085847
44,0.007302823758519957,0.596022374145432,0.34882748751919346,0.06866278532483135,0.9349112426035503,0.1135646687697161,0.5513940192232436
45,0.15481986368062314,0.27408328154133,0.08433889911649556,0.0891784493115239,0.8382642998027613,0.22870662460567825,0.04981435348242324
46,0.10954235637779941,0.3884400248601616,0.07027035718018183,0.10793826818223824,0.8796844181459565,0.2381703470031546,0.04227395508213308
47,0.12901655306718596,0.17712865133623368,0.07437033225876469,0.13224286110341005,0.757396449704142,0.3217665615141956,0.022611650392768856
48,0.08081791626095422,0.3169670602858919,0.053790065197642914,0.06339524997689677,0.8284023668639052,0.17665615141955837,0.02633412555240577
49,0.5277507302823758,0.16594157862026104,0.2660240692654613,0.269013954348027,0.5680473372781064,0.6403785488958991,0.16101136786644907
50,0.2560856864654333,0.05282784338098198,0.006519764291628816,0.14610479622955364,0.5838264299802761,0.5457413249211357,0.002395746833509913
51,0.009250243427458614,0.2622747047855811,0.17759323423720363,0.05498567600036965,0.8658777120315583,0.08990536277602523,0.13714934761236627
52,0.10467380720545277,0.1895587321317589,0.054192023538680446,0.07799648830976805,0.6548323471400394,0.23974763406940064,0.03263369889948363
53,0.001947419668938655,0.44375388440024854,0.31506298687204054,0.04214952407356067,0.9447731755424064,0.1135646687697161,0.43876528362397277
54,0.007789678675754625,0.6270975761342449,0.29174940309186354,0.0486091858423436,0.9723865877712033,0.13880126182965297,0.38531435825482735
55,0.2974683544303797,0.1050341827221877,0.11890731644572355,0.19231124665003235,0.6074950690335305,0.46214511041009465,0.08131222021781254
56,0.3782862706913339,0.24114356743318832,0.008449164328608982,0.07864337861565475,0.6587771203155818,0.7192429022082019,0.003159331481640562
57,0.0676728334956183,0.5152268489745183,0.04920774010981502,0.11791886147306165,0.8027613412228797,0.12145110410094634,0.02604778130935678
58,0.007789678675754625,0.6084524549409571,0.31988648696449096,0.04591072913778764,0.9467455621301774,0.03785488958990535,0.39676812797678707
59,0.3510223953261928,0.21193287756370416,0.01970399787765996,0.19231124665003235,0.5936883629191322,0.49211356466876965,0.010298847941662134
60,0.00632911392405063,0.5276569297700435,0.22582823516170783,0.0451252194806395,0.9526627218934912,0.05205047318611988,0.2545504872624536
61,0.05842259006815968,0.2517091361093847,0.08514281579857062,0.04334165049440902,0.7731755424063115,0.17192429022082023,0.06814038503755881
62,0.15968841285296978,0.31323803604723427,0.049046956773400006,0.08640606228629516,0.7731755424063115,0.3517350157728706,0.024806956256144472
63,0.5180136319376826,0.19390926041019263,0.004670755922856155,0.18769060160798448,0.5108481262327417,0.6608832807570978,0.00398018497838101
64,0.5423563777994158,0.41578620261031696,0.006278589287006293,0.06635246280380741,0.4635108481262328,0.6151419558359621,0.0030161593601160655
65,0.1703992210321324,0.22187694220012427,0.042052881639346895,0.09185842343591166,0.6587771203155818,0.2365930599369085,0.026811365957487426
66,0.9999999999999999,0.3169670602858919,0.007162897637288871,0.08927086221236485,0.0,0.34384858044164035,0.004113812291803873
67,0.016553067185978577,0.3430702299564947,0.17437756750890335,0.06043803714998614,0.8362919132149901,0.01577287066246058,0.12283213545991659
68,0.0,0.47172156619018024,0.30702382005128986,0.08945568801404677,0.9842209072978304,0.165615141955836,0.39772260878695037
69,0.27361246348588114,0.13921690490988192,0.030556873085673397,0.12189261620922281,0.6725838264299803,0.22870662460567825,0.010680640265727459
70,0.14946445959104182,0.04972032318210068,0.06287432370509119,0.18029756954070789,0.7455621301775149,0.20977917981072552,0.027479502524601747
71,0.08130477117818889,0.23555003107520195,0.13498565008722493,0.18584234359116533,0.8362919132149901,0.09621451104100948,0.060122746232187003
72,0.16699123661148974,0.41019266625233064,0.09720156602969666,0.19231124665003235,0.6923076923076924,0.5378548895899052,0.04074678578587178
73,0.007789678675754625,0.4586699813548788,0.3624940711144697,0.009148877183254783,0.9526627218934912,0.14195583596214506,0.46262730387805556
74,0.009737098344693279,0.3617153511497825,0.23306348530038346,0.055262914702892525,0.9723865877712033,0.2965299684542586,0.2898662772384962
75,0.006815968841285295,0.4798011187072716,0.28612198631733804,0.04185380279086961,0.9783037475345168,0.04889589905362776,0.33949927936698837
76,0.07546251217137293,0.18645121193287756,0.0594174819721684,0.1295628869790223,0.8402366863905325,0.1608832807570978,0.04246485124416574
77,0.0029211295034079834,0.47731510254816656,0.2829063195890378,0.02134738009426116,0.9999999999999999,0.03785488958990535,0.42253910985119647
78,0.09006815968841285,0.387197016780609,0.07123505719867192,0.11680990666297016,0.8619329388560156,0.39589905362776023,0.03292004314253262
79,0.0920155793573515,0.15413300186451212,0.15669140050325184,0.21911098789391,0.715976331360947,0.22870662460567825,0.08436655881033511
80,0.29016553067185974,0.18272218769422,0.015041281121624553,0.05822012752980316,0.6055226824457592,0.5078864353312302,0.007024978762801974
81,0.2925998052580331,0.5898073337476694,0.009011906006061532,0.05295259218186859,0.5641025641025642,0.4242902208201892,0.012016913399956095
82,0.03992210321324245,0.0509633312616532,0.5996494923266152,0.14240828019591534,0.9092702169625247,0.16719242902208203,0.3652702612413978
83,0.13145082765335928,0.27159726538222495,0.017533422836057272,0.13131873209500047,0.717948717948718,0.3075709779179811,0.006194580457959894
84,0.37147030185004865,0.16532007458048475,0.027100031352750603,0.12392570002772386,0.6252465483234714,0.31545741324921134,0.008676230564384504
85,0.025316455696202528,0.30267246737103787,0.14222090022590056,0.03140190370575732,0.8086785009861931,0.03312302839116721,0.10565148087697698
86,0.037487828627069134,0.32442510876320696,0.12614256658439918,0.04110525829405785,0.9408284023668639,0.0725552050473186,0.08236214910899217
87,0.47273612463485876,0.5773772529521441,0.014237364439549484,0.07725718510304039,0.28402366863905326,0.3391167192429022,0.008962574807433498
88,0.4221032132424537,0.6208825357364823,0.0007315641806883129,0.08945568801404677,0.5660749506903352,0.6104100946372238,0.0009163015777567795
89,0.06815968841285297,0.12865133623368552,0.23306348530038346,0.17013215044820257,0.8678500986193293,0.1987381703470032,0.11328732735828348
90,0.017039922103213236,0.32504661280298325,0.1647305673240025,0.06090010165419092,0.8106508875739645,0.05520504731861198,0.11233284654812015
91,0.0009737098344693267,0.3704164077066501,0.7322957448690017,0.07235930135846964,0.9704142011834319,0.0757097791798107,1.0
92,0.0379746835443038,0.3281541330018645,0.08675064916272077,0.057758063025598376,0.826429980276134,0.05047318611987381,0.0411285781099371
93,0.29016553067185974,0.12181479179614668,0.006278589287006293,0.12013677109324461,0.5660749506903352,0.5441640378548895,0.0017371550744972276
94,0.42794547224926965,0.29707893101305155,0.003384489231536043,0.15072544127160153,0.41420118343195267,0.6561514195583595,0.002176216247172351
95,0.025803310613437193,0.16034804226227467,0.1647305673240025,0.1060900101654191,0.8362919132149901,0.15772870662460564,0.08436655881033511
96,0.051606621226874386,0.2809198259788689,0.07951539902404514,0.0655207466962388,0.9033530571992111,0.17034700315457413,0.06556328685011789
97,0.6543330087633885,0.19701678060907396,0.010137389360966628,0.07929026892154145,0.5404339250493096,0.8517350157728707,0.004552873464478997
98,0.02044790652385589,0.4251087632069609,0.22261256843340754,0.07429997227612975,0.9506903353057198,0.03312302839116721,0.19919060027298152
99,0.4615384615384615,0.16159105034182725,0.021794181251055138,0.21356621384345253,0.7120315581854043,0.6041009463722398,0.009248919050482491
100,0.06037000973709834,0.2604101926662523,0.12292689985609889,0.04934848904907125,0.814595660749507,0.06624605678233439,0.07415361414158769
101,0.18208373904576433,0.7700435052827843,0.021954964587470156,0.07402273357360688,0.6568047337278108,0.36435331230283907,0.025093300499193467
102,0.07108081791626095,0.6146674953387197,0.026537289675298052,0.1414841511875058,0.7416173570019725,0.018927444794952702,0.01335318653418473
103,0.11441090555014606,0.2256059664387819,0.0570861235941507,0.4011644025505961,0.6725838264299803,0.2350157728706625,0.023088890797850512
104,0.02044790652385589,0.4536979490366687,0.10765248289667258,0.05369189538859625,0.8737672583826431,0.09779179810725552,0.061554467447431975
105,0.15043816942551116,0.21068986948415164,0.04687638173179731,0.04792533037612051,0.8165680473372782,0.2255520504731861,0.024806956256144472
106,0.47906523855890937,0.21131137352392793,0.0024841025476119646,0.10950928749653452,0.44181459566074943,0.6955835962145109,0.0017944239231070264
107,0.3008763388510224,0.009944064636420127,0.025009847979355418,0.10396451344607707,0.6844181459566073,0.1987381703470032,0.007225419732936269
108,0.2599805258033106,0.30888750776880053,0.06311549870971371,0.0718048239534239,0.522682445759369,0.38643533123028395,0.04733270337599863
109,0.21616358325219082,0.2137973896830329,0.011102089379456713,0.17844931152388874,0.7140039447731755,0.23028391167192425,0.0034456757246895554
110,0.009250243427458614,0.6270975761342449,0.3608862377503195,0.04674244524535626,0.9585798816568049,0.10094637223974762,0.47789899684066856
111,0.017526777020447908,0.5152268489745183,0.2547692357164103,0.07337584326772018,0.9625246548323473,0.1608832807570978,0.3194551823535588
112,0.5861733203505355,0.2082038533250466,0.0016480291982538921,0.0624711209684872,0.5266272189349112,1.0,0.001116742547891075
113,0.620253164556962,0.20261031696706028,0.036505856533028916,1.0,0.5601577909270218,0.7397476340694006,0.020034552205327915
114,0.0029211295034079834,0.4766935985083903,0.49594424033893125,0.09389150725441273,0.9644970414201183,0.12618296529968454,0.8358293006519105
115,0.044303797468354424,0.05966438781852082,0.35927840438616937,0.1830699565659366,0.8678500986193293,0.2760252365930599,0.18200994569004192
116,0.43573515092502424,0.02423865755127408,0.02951178139897581,0.13963589317068664,0.6548323471400394,0.42586750788643535,0.007721749754221192
117,0.08325219084712754,0.39092604101926665,0.11890731644572355,0.06284077257185103,0.9013806706114397,0.23186119873817035,0.07491719878971834
118,0.10467380720545277,0.25233064014916096,0.053709673529435405,0.09527770076702707,0.8284023668639052,0.24921135646687698,0.02862487949679772
119,0.08617332035053554,0.20323182100683657,0.07517424894083977,0.09167359763422975,0.9033530571992111,0.21924290220820192,0.045710085998721
120,0.14264849074975655,0.11187072715972654,0.04012348160236673,0.07790407540892709,0.727810650887574,0.31703470031545744,0.01812559058500129
121,0.016553067185978577,0.3511497824735861,0.170357984098528,0.05424637279364199,0.8717948717948717,0.04100946372239747,0.11805973140910003
122,0.00632911392405063,0.5711622125543816,0.2137694849305818,0.04484798077811663,0.9408284023668639,0.03785488958990535,0.2125533316152679
123,0.031158714703018495,0.0,1.0,0.10341003604103134,0.9349112426035503,0.1451104100946372,0.668795158873331
124,0.0433300876338851,0.23430702299564948,0.13820131681552522,0.07152758525090103,0.8205128205128206,0.06940063091482651,0.0763489200049633
125,0.03602726387536514,0.20323182100683657,0.18080890096550392,0.17013215044820257,0.7317554240631164,0.06624605678233439,0.0999245960159971
126,0.29698149951314506,0.5400870105655686,0.0059570226141762665,0.06302559837353294,0.6410256410256409,0.529968454258675,0.003168876289742195
127,0.07935735150925023,0.2896208825357365,0.03851564823821659,0.05480085019868774,0.7771203155818541,0.5031545741324921,0.030724737279157005
128,0.06377799415774098,0.15413300186451212,0.36008232106824445,0.1978560207004898,0.8481262327416171,0.2854889589905363,0.18200994569004192
129,0.3125608568646543,0.23927905531385957,0.012629531075399344,0.056002217909620185,0.6291913214990138,0.6167192429022081,0.007339957430155867
130,0.024342745861733198,0.5338719701678061,0.09720156602969666,0.09324461694852601,0.8402366863905325,0.039432176656151396,0.04943256115835792
131,0.05744888023369035,0.0988191423244251,0.15910315054947705,0.0,0.814595660749507,0.1608832807570978,0.10087907682616043
132,0.7663096397273612,0.7016780609073959,0.004911930927478676,0.1978560207004898,0.4516765285996055,0.638801261829653,0.0016035277610743637
133,0.0009737098344693267,0.13362336855189558,0.5747280751822881,0.03848073191017466,0.9980276134122289,0.0,0.44258320686462604
134,0.02142161635832522,0.4338098197638284,0.19769115128908038,0.0433878569448295,0.8560157790927022,0.04416403785488959,0.15623896381563251
135,0.0029211295034079834,0.4723430702299565,0.22582823516170783,0.02978467794104057,0.9349112426035503,0.06624605678233439,0.2211436589067377
136,0.12414800389483933,0.41889372280919834,0.009413864347099066,0.10183901672673505,0.5838264299802761,0.4873817034700315,0.01010795177962947
137,0.2487828627069133,0.4431323803604723,0.09157414925517118,0.09758802328805101,0.437869822485207,0.22712933753943215,0.06728135230841184
138,0.007302823758519957,0.31821006836544435,0.239494818756984,0.0681083079197856,0.9467455621301774,0.012618296529968459,0.20873540837461466
139,0.005842259006815965,0.48042262274704783,0.25637706908056046,0.040384437667498385,0.9822485207100592,0.03470031545741328,0.2908207580486595
140,0.041869522882181105,0.07022995649471722,0.06391941539178879,0.24960724517142593,0.8343195266272191,0.165615141955836,0.02461606009411181
141,0.08812074001947419,0.16532007458048475,0.07485268226800973,0.07993715922742815,0.7790927021696251,0.1451104100946372,0.057259303801697074
142,0.36075949367088606,0.2802983219390926,0.022196139592092677,0.22003511690231958,0.6745562130177515,0.5883280757097792,0.011921465318939764
143,0.10467380720545277,0.32318210068365444,0.10926031626082272,0.10544311985953239,0.7534516765285996,0.21608832807570977,0.07701705657207764
144,0.001947419668938655,0.48601615910503426,0.3399844040163677,0.04806394972738194,0.9743589743589743,0.13091482649842273,0.49507965142360816
145,0.009250243427458614,0.6022374145431946,0.4412779059578265,0.04183532021070142,0.9881656804733728,0.0583596214511041,0.7098378337103534
146,0.2424537487828627,0.25916718458669985,0.012066789397946797,0.15442195730523983,0.7396449704142011,0.3722397476340693,0.004839217707527991
147,0.3373904576436222,0.26103169670602855,0.011906006061531782,0.12438776453192867,0.5364891518737672,0.6750788643533122,0.004495604615869199
148,0.05988315481986367,0.12865133623368552,0.10363289948629723,0.07661029479715369,0.8777120315581853,0.0630914826498423,0.04628277448481899
149,0.2921129503407984,0.45431945307644495,0.009976606024551615,0.2838000184825802,0.769230769230769,0.8012618296529969,0.03215645849440197
150,0.42697176241480034,0.362958359229335,0.004831539259271168,0.04981055355327604,0.5246548323471402,0.5867507886435331,0.0024530156821197116
151,0.07205452775073026,0.20261031696706028,0.0351391981735013,0.07291377876351539,0.7455621301775149,0.43533123028391163,0.03167921808932032
152,0.07205452775073026,0.27346177750155376,0.07871148234197006,0.07420755937528879,0.8836291913214992,0.15615141955835965,0.03731065486928386
153,0.08033106134371958,0.3064014916096955,0.13980915017967535,0.1036872747435542,0.9092702169625247,0.15772870662460564,0.0999245960159971
154,0.2891918208373904,0.04288377874456184,0.07501346560442475,0.06025321134830423,0.7061143984220909,0.26498422712933756,0.04017409729977379
155,0.3816942551119766,0.44748290863890616,0.007484464310118899,0.1368635061454579,0.4871794871794871,0.7886435331230284,0.003474310148994455
156,0.044303797468354424,0.3673088875077688,0.05797043194443328,0.16273911838092597,0.755424063116371,0.04574132492113564,0.02614322939037311
157,0.02921129503407984,0.11497824735860784,0.45816015628140294,0.15442195730523983,0.8757396449704141,0.1135646687697161,0.3318634328856819
158,0.012658227848101266,0.4866376631448105,0.28612198631733804,0.053414656686073377,0.9506903353057198,0.12145110410094634,0.36908818448205105
159,0.02288218111002921,0.9999999999999999,0.39223898835124726,0.050180205156639866,0.9191321499013808,0.12302839116719244,0.45976386144756565
160,0.03894839337877312,0.406463642013673,0.13257390004099973,0.08428056556695315,0.8737672583826431,0.1466876971608833,0.11137836573795684
161,0.16407010710808176,0.2486016159105034,0.02919021472614578,0.19138711764162278,0.7238658777120316,0.18769716088328076,0.010966984508776452
162,0.12950340798442062,0.2137973896830329,0.01881968952737738,0.06311801127437391,0.6094674556213017,0.37066246056782337,0.02614322939037311
163,0.07059396299902629,0.19266625233064016,0.1277503999485493,0.4630810461140375,0.854043392504931,0.20820189274447953,0.12665005870056983
164,0.10077896786757545,0.31261653200745804,0.031200006431333457,0.15072544127160153,0.8086785009861931,0.12618296529968454,0.010298847941662134
165,0.2614410905550146,0.20944686140459912,0.031119614763125948,0.25700027723870256,0.6982248520710058,0.555205047318612,0.010298847941662134
166,0.3919182083739045,0.2535736482287135,0.021472614578225108,0.16828389243138342,0.3925049309664693,0.6703470031545742,0.011730569156907102
